market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month,day,market_cleaned,distance_from_center,market_encoded,cluster,category_encoded,commodity_encoded,quantity,unit_type,standardized_unit,standardized_price,pricetype_encoded
Barisal Division,22.701944,90.371111,oil and fats,oil (palm),L,actual,Retail,BDT,74,0.9445,2016,9,15,Barisal ,122.8208389296769,3,1,5,39,1,l,1,74,0
Barisal Division,22.701944,90.371111,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,107.8,1.3759,2016,9,15,Barisal ,122.8208389296769,3,1,6,32,1,kg,1,107.8,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,30.1,0.3842,2016,9,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,30.1,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.6,0.4033,2016,9,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,31.6,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,72,0.919,2016,9,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,72,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,106,1.3529,2016,9,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,106,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,3486.11,44.4941,2016,9,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,34.8611,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",KG,actual,Retail,BDT,36.22,0.4623,2016,9,15,Dhaka,0.2569089241907096,13,2,0,51,1,kg,1,36.22,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",100 KG,actual,Wholesale,BDT,3486.11,44.4941,2016,9,15,Dhaka,0.2569089241907096,13,2,0,52,100,kg,100,34.8611,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",KG,actual,Retail,BDT,36.22,0.4623,2016,9,15,Dhaka,0.2569089241907096,13,2,0,52,1,kg,1,36.22,0
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),100 KG,actual,Wholesale,BDT,3633.33,46.3731,2016,9,15,Dhaka,0.2569089241907096,13,2,0,55,100,kg,100,36.3333,1
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),KG,actual,Retail,BDT,39.39,0.5027,2016,9,15,Dhaka,0.2569089241907096,13,2,0,55,1,kg,1,39.39,0
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,2075,26.4837,2016,9,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,20.75,1
Dhaka,23.81,90.41,cereals and tubers,wheat,KG,actual,Retail,BDT,29.63,0.3782,2016,9,15,Dhaka,0.2569089241907096,13,2,0,68,1,kg,1,29.63,0
Dhaka,23.81,90.41,cereals and tubers,wheat flour,100 KG,actual,Wholesale,BDT,2098.33,26.7815,2016,9,15,Dhaka,0.2569089241907096,13,2,0,69,100,kg,100,20.9833,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,32.5,0.4148,2016,9,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,32.5,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.2,0.411,2016,9,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,32.2,0
Dhaka Division,23.723056,90.408611,oil and fats,oil (palm),L,actual,Retail,BDT,72.3,0.9228,2016,9,15,Dhaka ,9.670825619699645,14,2,5,39,1,l,1,72.3,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,104.9,1.3389,2016,9,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,104.9,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,33.4,0.4263,2016,9,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,33.4,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.4,0.4008,2016,9,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,31.4,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,71.2,0.9087,2016,9,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,71.2,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,104.6,1.335,2016,9,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,104.6,0
Rajshahi Division,24.366667,88.6,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,32.1,0.4097,2016,9,15,Rajshahi ,194.32582475131377,56,0,0,50,1,kg,1,32.1,0
Rajshahi Division,24.366667,88.6,cereals and tubers,wheat flour,KG,actual,Retail,BDT,30.3,0.3867,2016,9,15,Rajshahi ,194.32582475131377,56,0,0,69,1,kg,1,30.3,0
Rajshahi Division,24.366667,88.6,oil and fats,oil (palm),L,actual,Retail,BDT,70,0.8934,2016,9,15,Rajshahi ,194.32582475131377,56,0,5,39,1,l,1,70,0
Rajshahi Division,24.366667,88.6,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,106.2,1.3555,2016,9,15,Rajshahi ,194.32582475131377,56,0,6,32,1,kg,1,106.2,0
Sylhet Division,24.896667,91.871667,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,28.7,0.3663,2016,9,15,Sylhet ,190.79061038126142,65,2,0,50,1,kg,1,28.7,0
Sylhet Division,24.896667,91.871667,oil and fats,oil (palm),L,actual,Retail,BDT,76.2,0.9726,2016,9,15,Sylhet ,190.79061038126142,65,2,5,39,1,l,1,76.2,0
Sylhet Division,24.896667,91.871667,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,109.7,1.4001,2016,9,15,Sylhet ,190.79061038126142,65,2,6,32,1,kg,1,109.7,0
Barisal Division,22.701944,90.371111,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35,0.4464,2016,10,15,Barisal ,122.8208389296769,3,1,0,50,1,kg,1,35,0
Barisal Division,22.701944,90.371111,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32,0.4081,2016,10,15,Barisal ,122.8208389296769,3,1,0,69,1,kg,1,32,0
Barisal Division,22.701944,90.371111,oil and fats,oil (palm),L,actual,Retail,BDT,75,0.9565,2016,10,15,Barisal ,122.8208389296769,3,1,5,39,1,l,1,75,0
Barisal Division,22.701944,90.371111,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,106.25,1.3551,2016,10,15,Barisal ,122.8208389296769,3,1,6,32,1,kg,1,106.25,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,33.6,0.4285,2016,10,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,33.6,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.3,0.412,2016,10,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,32.3,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,72.7,0.9272,2016,10,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,72.7,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,106,1.3519,2016,10,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,106,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,3647.5,46.52,2016,10,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,36.475,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",KG,actual,Retail,BDT,38.9,0.4961,2016,10,15,Dhaka,0.2569089241907096,13,2,0,51,1,kg,1,38.9,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",100 KG,actual,Wholesale,BDT,3611.36,46.0591,2016,10,15,Dhaka,0.2569089241907096,13,2,0,52,100,kg,100,36.1136,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",KG,actual,Retail,BDT,38.9,0.4961,2016,10,15,Dhaka,0.2569089241907096,13,2,0,52,1,kg,1,38.9,0
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),100 KG,actual,Wholesale,BDT,3737.5,47.6678,2016,10,15,Dhaka,0.2569089241907096,13,2,0,55,100,kg,100,37.375,1
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),KG,actual,Retail,BDT,40.5,0.5165,2016,10,15,Dhaka,0.2569089241907096,13,2,0,55,1,kg,1,40.5,0
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,2128.33,27.1446,2016,10,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,21.2833,1
Dhaka,23.81,90.41,cereals and tubers,wheat,KG,actual,Retail,BDT,30.33,0.3868,2016,10,15,Dhaka,0.2569089241907096,13,2,0,68,1,kg,1,30.33,0
Dhaka,23.81,90.41,cereals and tubers,wheat flour,100 KG,actual,Wholesale,BDT,2089,26.643,2016,10,15,Dhaka,0.2569089241907096,13,2,0,69,100,kg,100,20.89,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35,0.4464,2016,10,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,35,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.92,0.4071,2016,10,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,31.92,0
Dhaka Division,23.723056,90.408611,oil and fats,oil (palm),L,actual,Retail,BDT,72.71,0.9273,2016,10,15,Dhaka ,9.670825619699645,14,2,5,39,1,l,1,72.71,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,104.69,1.3352,2016,10,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,104.69,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35.3,0.4502,2016,10,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,35.3,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.6,0.403,2016,10,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,31.6,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,72,0.9183,2016,10,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,72,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,103.3,1.3175,2016,10,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,103.3,0
Rajshahi Division,24.366667,88.6,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,34.1,0.4349,2016,10,15,Rajshahi ,194.32582475131377,56,0,0,50,1,kg,1,34.1,0
Rajshahi Division,24.366667,88.6,cereals and tubers,wheat flour,KG,actual,Retail,BDT,30.4,0.3877,2016,10,15,Rajshahi ,194.32582475131377,56,0,0,69,1,kg,1,30.4,0
Rajshahi Division,24.366667,88.6,oil and fats,oil (palm),L,actual,Retail,BDT,71.87,0.9166,2016,10,15,Rajshahi ,194.32582475131377,56,0,5,39,1,l,1,71.87,0
Rajshahi Division,24.366667,88.6,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,105.69,1.348,2016,10,15,Rajshahi ,194.32582475131377,56,0,6,32,1,kg,1,105.69,0
Sylhet Division,24.896667,91.871667,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,33.5,0.4273,2016,10,15,Sylhet ,190.79061038126142,65,2,0,50,1,kg,1,33.5,0
Sylhet Division,24.896667,91.871667,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.33,0.4123,2016,10,15,Sylhet ,190.79061038126142,65,2,0,69,1,kg,1,32.33,0
Sylhet Division,24.896667,91.871667,oil and fats,oil (palm),L,actual,Retail,BDT,75.5,0.9629,2016,10,15,Sylhet ,190.79061038126142,65,2,5,39,1,l,1,75.5,0
Sylhet Division,24.896667,91.871667,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,106.75,1.3615,2016,10,15,Sylhet ,190.79061038126142,65,2,6,32,1,kg,1,106.75,0
Barisal Division,22.701944,90.371111,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35,0.4444,2016,11,15,Barisal ,122.8208389296769,3,1,0,50,1,kg,1,35,0
Barisal Division,22.701944,90.371111,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.25,0.4095,2016,11,15,Barisal ,122.8208389296769,3,1,0,69,1,kg,1,32.25,0
Barisal Division,22.701944,90.371111,oil and fats,oil (palm),L,actual,Retail,BDT,75.67,0.9609,2016,11,15,Barisal ,122.8208389296769,3,1,5,39,1,l,1,75.67,0
Barisal Division,22.701944,90.371111,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,103,1.3079,2016,11,15,Barisal ,122.8208389296769,3,1,6,32,1,kg,1,103,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,38,0.4825,2016,11,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,38,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.3,0.3975,2016,11,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,31.3,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,72.2,0.9168,2016,11,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,72.2,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,99.56,1.2643,2016,11,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,99.56,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,3566.07,45.2834,2016,11,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,35.6607,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",KG,actual,Retail,BDT,38.54,0.4894,2016,11,15,Dhaka,0.2569089241907096,13,2,0,51,1,kg,1,38.54,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",100 KG,actual,Wholesale,BDT,3566.07,45.2834,2016,11,15,Dhaka,0.2569089241907096,13,2,0,52,100,kg,100,35.6607,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",KG,actual,Retail,BDT,38.54,0.4894,2016,11,15,Dhaka,0.2569089241907096,13,2,0,52,1,kg,1,38.54,0
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),100 KG,actual,Wholesale,BDT,3773.21,47.9138,2016,11,15,Dhaka,0.2569089241907096,13,2,0,55,100,kg,100,37.7321,1
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),KG,actual,Retail,BDT,40.11,0.5093,2016,11,15,Dhaka,0.2569089241907096,13,2,0,55,1,kg,1,40.11,0
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,2123.21,26.9614,2016,11,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,21.2321,1
Dhaka,23.81,90.41,cereals and tubers,wheat,KG,actual,Retail,BDT,29.61,0.376,2016,11,15,Dhaka,0.2569089241907096,13,2,0,68,1,kg,1,29.61,0
Dhaka,23.81,90.41,cereals and tubers,wheat flour,KG,actual,Retail,BDT,24.71,0.3138,2016,11,15,Dhaka,0.2569089241907096,13,2,0,69,1,kg,1,24.71,0
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,36,0.4571,2016,11,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,36,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.1,0.4076,2016,11,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,32.1,0
Dhaka Division,23.723056,90.408611,oil and fats,oil (palm),L,actual,Retail,BDT,72.36,0.9189,2016,11,15,Dhaka ,9.670825619699645,14,2,5,39,1,l,1,72.36,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,101.69,1.2913,2016,11,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,101.69,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35.78,0.4543,2016,11,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,35.78,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.67,0.4022,2016,11,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,31.67,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,71.67,0.9101,2016,11,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,71.67,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,99.14,1.2589,2016,11,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,99.14,0
Rajshahi Division,24.366667,88.6,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,34.23,0.4347,2016,11,15,Rajshahi ,194.32582475131377,56,0,0,50,1,kg,1,34.23,0
Rajshahi Division,24.366667,88.6,cereals and tubers,wheat flour,KG,actual,Retail,BDT,30.27,0.3844,2016,11,15,Rajshahi ,194.32582475131377,56,0,0,69,1,kg,1,30.27,0
Rajshahi Division,24.366667,88.6,oil and fats,oil (palm),L,actual,Retail,BDT,70.64,0.897,2016,11,15,Rajshahi ,194.32582475131377,56,0,5,39,1,l,1,70.64,0
Rajshahi Division,24.366667,88.6,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,101.45,1.2883,2016,11,15,Rajshahi ,194.32582475131377,56,0,6,32,1,kg,1,101.45,0
Sylhet Division,24.896667,91.871667,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,34.5,0.4381,2016,11,15,Sylhet ,190.79061038126142,65,2,0,50,1,kg,1,34.5,0
Sylhet Division,24.896667,91.871667,oil and fats,oil (palm),L,actual,Retail,BDT,77,0.9778,2016,11,15,Sylhet ,190.79061038126142,65,2,5,39,1,l,1,77,0
Sylhet Division,24.896667,91.871667,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,101.5,1.2889,2016,11,15,Sylhet ,190.79061038126142,65,2,6,32,1,kg,1,101.5,0
Barisal Division,22.701944,90.371111,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,32.5,0.4097,2016,12,15,Barisal ,122.8208389296769,3,1,0,50,1,kg,1,32.5,0
Barisal Division,22.701944,90.371111,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32,0.4034,2016,12,15,Barisal ,122.8208389296769,3,1,0,69,1,kg,1,32,0
Barisal Division,22.701944,90.371111,oil and fats,oil (palm),L,actual,Retail,BDT,77.33,0.9749,2016,12,15,Barisal ,122.8208389296769,3,1,5,39,1,l,1,77.33,0
Barisal Division,22.701944,90.371111,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,101.75,1.2828,2016,12,15,Barisal ,122.8208389296769,3,1,6,32,1,kg,1,101.75,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35,0.4413,2016,12,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,35,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.4,0.3959,2016,12,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,31.4,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,73.67,0.9288,2016,12,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,73.67,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,101,1.2733,2016,12,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,101,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,3317.31,41.8219,2016,12,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,33.1731,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",KG,actual,Retail,BDT,36.38,0.4586,2016,12,15,Dhaka,0.2569089241907096,13,2,0,51,1,kg,1,36.38,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",100 KG,actual,Wholesale,BDT,3317.31,41.8219,2016,12,15,Dhaka,0.2569089241907096,13,2,0,52,100,kg,100,33.1731,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",KG,actual,Retail,BDT,36.38,0.4586,2016,12,15,Dhaka,0.2569089241907096,13,2,0,52,1,kg,1,36.38,0
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),100 KG,actual,Wholesale,BDT,3655.77,46.0889,2016,12,15,Dhaka,0.2569089241907096,13,2,0,55,100,kg,100,36.5577,1
Dhaka,23.81,90.41,cereals and tubers,rice (medium grain),KG,actual,Retail,BDT,40,0.5043,2016,12,15,Dhaka,0.2569089241907096,13,2,0,55,1,kg,1,40,0
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,2100,26.475,2016,12,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,21,1
Dhaka,23.81,90.41,cereals and tubers,wheat,KG,actual,Retail,BDT,29.86,0.3764,2016,12,15,Dhaka,0.2569089241907096,13,2,0,68,1,kg,1,29.86,0
Dhaka,23.81,90.41,cereals and tubers,wheat flour,100 KG,actual,Wholesale,BDT,2071.54,26.1162,2016,12,15,Dhaka,0.2569089241907096,13,2,0,69,100,kg,100,20.7154,1
Dhaka,23.81,90.41,cereals and tubers,wheat flour,KG,actual,Retail,BDT,24.62,0.3104,2016,12,15,Dhaka,0.2569089241907096,13,2,0,69,1,kg,1,24.62,0
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,34.57,0.4358,2016,12,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,34.57,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,32.1,0.4047,2016,12,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,32.1,0
Dhaka Division,23.723056,90.408611,oil and fats,oil (palm),L,actual,Retail,BDT,73.4,0.9254,2016,12,15,Dhaka ,9.670825619699645,14,2,5,39,1,l,1,73.4,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,98.43,1.2409,2016,12,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,98.43,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,34.33,0.4328,2016,12,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,34.33,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,31.67,0.3993,2016,12,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,31.67,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,73.33,0.9245,2016,12,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,73.33,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,97.86,1.2337,2016,12,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,97.86,0
Rajshahi Division,24.366667,88.6,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,33,0.416,2016,12,15,Rajshahi ,194.32582475131377,56,0,0,50,1,kg,1,33,0
Rajshahi Division,24.366667,88.6,cereals and tubers,wheat flour,KG,actual,Retail,BDT,30.1,0.3795,2016,12,15,Rajshahi ,194.32582475131377,56,0,0,69,1,kg,1,30.1,0
Rajshahi Division,24.366667,88.6,oil and fats,oil (palm),L,actual,Retail,BDT,72.13,0.9094,2016,12,15,Rajshahi ,194.32582475131377,56,0,5,39,1,l,1,72.13,0
Rajshahi Division,24.366667,88.6,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,99,1.2481,2016,12,15,Rajshahi ,194.32582475131377,56,0,6,32,1,kg,1,99,0
Sylhet Division,24.896667,91.871667,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,35.57,0.4484,2016,12,15,Sylhet ,190.79061038126142,65,2,0,50,1,kg,1,35.57,0
Sylhet Division,24.896667,91.871667,oil and fats,oil (palm),L,actual,Retail,BDT,76.75,0.9676,2016,12,15,Sylhet ,190.79061038126142,65,2,5,39,1,l,1,76.75,0
Sylhet Division,24.896667,91.871667,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,105,1.3238,2016,12,15,Sylhet ,190.79061038126142,65,2,6,32,1,kg,1,105,0
Barisal Division,22.701944,90.371111,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,33.5,0.4247,2017,1,15,Barisal ,122.8208389296769,3,1,0,50,1,kg,1,33.5,0
Barisal Division,22.701944,90.371111,cereals and tubers,wheat flour,KG,actual,Retail,BDT,33,0.4184,2017,1,15,Barisal ,122.8208389296769,3,1,0,69,1,kg,1,33,0
Barisal Division,22.701944,90.371111,oil and fats,oil (palm),L,actual,Retail,BDT,79.67,1.01,2017,1,15,Barisal ,122.8208389296769,3,1,5,39,1,l,1,79.67,0
Barisal Division,22.701944,90.371111,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,100.75,1.2773,2017,1,15,Barisal ,122.8208389296769,3,1,6,32,1,kg,1,100.75,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,37.33,0.4733,2017,1,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,37.33,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,30.55,0.3873,2017,1,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,30.55,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,74.5,0.9445,2017,1,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,74.5,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,99.56,1.2622,2017,1,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,99.56,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,3393.75,43.0243,2017,1,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,33.9375,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",KG,actual,Retail,BDT,35.84,0.4544,2017,1,15,Dhaka,0.2569089241907096,13,2,0,51,1,kg,1,35.84,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, guti sharna)",100 KG,actual,Wholesale,BDT,3393.75,43.0243,2017,1,15,Dhaka,0.2569089241907096,13,2,0,52,100,kg,100,33.9375,1
